session_id,user_id,trip_id,session_start,session_end,flight_discount,hotel_discount,flight_discount_amount,hotel_discount_amount,flight_booked,hotel_booked,page_clicks,cancellation
541612-b1dfb6a55070483b8a7d8d105ef2a32f,541612,541612-b1e0fee242b9472bbafb59c8f31891cf,2023/1/20 19:20,2023/1/20 19:22,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
541735-2ea7e761c3ab4387a2047a6f9f20f032,541735,541735-21120f1a3a9e4782a5cfed6ebe0bb6c5,2023/1/20 17:35,2023/1/20 17:37,FALSE,FALSE,,,FALSE,TRUE,23,FALSE
541812-de8a3ec92826419b9310dd5af20e34da,541812,541812-f899e1a619b242138ce4038292a689b5,2023/1/20 16:14,2023/1/20 16:16,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
541901-3d00f6466c2945fa96117a4880d6f958,541901,541901-f6b6e5e96ef84a42839ec4c9e7648c7c,2023/1/20 18:29,2023/1/20 18:37,FALSE,TRUE,,0.35,TRUE,TRUE,71,FALSE
541931-ff530279f9ec42a6ad994ad2abb6601a,541931,541931-3ec7fa012373480e9a08cebed36eb21a,2023/1/20 16:40,2023/1/20 16:48,FALSE,FALSE,,,FALSE,TRUE,71,FALSE
541939-e2426c07e22d4d6e8e9b74286b47b990,541939,541939-a5f9915065054292901cb2319d9a9c0e,2023/1/20 14:08,2023/1/20 14:09,FALSE,FALSE,,,FALSE,TRUE,11,FALSE
541967-e8edf31e921a4ec4ba6975def17a7bb6,541967,541967-56a87446a5e6480284625b8c55e9427d,2023/1/20 11:35,2023/1/20 11:37,FALSE,TRUE,,0.05,TRUE,FALSE,18,FALSE
542015-ad609730bd724f5e818fe24a1d64cc0b,542015,542015-b3c3e15d15784c84905f094d33eb97b5,2023/1/20 10:06,2023/1/20 10:08,FALSE,FALSE,,,FALSE,TRUE,20,FALSE
542027-3b223869e7494aa2a53980177e7d42d4,542027,542027-253f0169746d4fb3939f905e29146910,2023/1/20 16:44,2023/1/20 16:45,FALSE,TRUE,,0.1,TRUE,TRUE,16,FALSE
542036-8fba34fbd7f245d9899519d66745e071,542036,542036-eab317f5dbf0426b8b81338a7b964151,2023/1/20 15:33,2023/1/20 15:35,FALSE,FALSE,,,TRUE,TRUE,23,FALSE
542303-a9ce7d8867ee4bf9bd59e86e9d6a365c,542303,542303-425c62ea659e49a587d2ec4dab52b38f,2023/1/20 3:19,2023/1/20 3:21,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
542366-9b285957c8bf4a40b235fede36c988c4,542366,542366-e8946a38165a4fa48bf4297829db28cb,2023/1/20 15:20,2023/1/20 15:23,FALSE,TRUE,,0.15,TRUE,TRUE,28,FALSE
542383-4bff60ca574d4e9ab9bd95c4fc98f7d5,542383,542383-c9e243692d4642339589949302bd158d,2023/1/20 16:28,2023/1/20 16:30,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
542570-3278f6eeda29475b8fd4423e94ed7162,542570,542570-1f67e4150323497c95d78ffcd9cbd618,2023/1/20 18:08,2023/1/20 18:10,FALSE,FALSE,,,TRUE,TRUE,24,FALSE
542825-828edb29d7a34dcd9b26f99ee13ff21e,542825,542825-7fd9892662db4ceeaab84d1f0c9e7309,2023/1/20 21:49,2023/1/20 21:51,TRUE,FALSE,0.1,,TRUE,TRUE,20,FALSE
542937-8060103a1ab747afbbf4c98d8fca188c,542937,542937-2726e9d8dc714c5bab0441fe636d672e,2023/1/20 18:21,2023/1/20 18:23,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
543052-82660b4b93504fd698a172295dca1297,543052,543052-14465fe6919a42dc829dcbd97314381a,2023/1/20 21:19,2023/1/20 21:21,FALSE,FALSE,,,TRUE,FALSE,19,FALSE
543081-e1e6243ce3364ac89380c6f94be4de8a,543081,543081-e1a39f6bace34b06b87081976cce37c7,2023/1/20 18:48,2023/1/20 18:51,FALSE,TRUE,,0.05,TRUE,TRUE,31,FALSE
229330-856a026e72374fa989d908ecef6a814f,229330,229330-d4a91967362b4441913d13f5bc8156a3,2023/1/21 15:33,2023/1/21 15:36,FALSE,FALSE,,,TRUE,TRUE,32,FALSE
441200-29615857742941139f25c82f8d734287,441200,441200-52b5d12accc04a4c887909ef2b720625,2023/1/21 21:58,2023/1/21 22:00,FALSE,FALSE,,,TRUE,FALSE,20,FALSE
443453-3759686c6d2942cab2c707525570eb09,443453,443453-51553073044f4c068b8b1a9432d2b699,2023/1/21 19:23,2023/1/21 19:26,FALSE,FALSE,,,TRUE,TRUE,30,FALSE
456226-6a1c953eb0b14227b8483f782e98c012,456226,456226-7b438ba3de8646918685770ef8cfed1b,2023/1/21 21:39,2023/1/21 21:43,FALSE,FALSE,,,TRUE,TRUE,34,FALSE
460181-fe512a90106e493cb3056b260562c733,460181,460181-f70f1e7c50484fce828c22db9a13f34e,2023/1/21 6:05,2023/1/21 6:07,FALSE,FALSE,,,FALSE,TRUE,23,FALSE
464542-8704eafba0ec4561b56a60ffec994aac,464542,464542-3f3d7e74aeef4fc7875173de1c881c7a,2023/1/21 21:16,2023/1/21 21:18,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
468666-93b1745524ee4019827ea2b9984e88fa,468666,468666-625573be65604e119c11406f6f937dfd,2023/1/21 19:41,2023/1/21 19:43,FALSE,TRUE,,0.05,TRUE,TRUE,22,FALSE
468808-271c606dc14040e19a5bc0502ade8bcc,468808,468808-a6c6b2af09494600b109f389191c7e3f,2023/1/21 15:03,2023/1/21 15:06,FALSE,FALSE,,,TRUE,FALSE,27,FALSE
501322-9dde89ef8cdc494881a7faba13e95c4d,501322,501322-d8d9a1f7c3dc407eb5442d4856110544,2023/1/21 18:42,2023/1/21 18:46,FALSE,FALSE,,,TRUE,TRUE,33,FALSE
511160-cfe556fa4f194b519b2e284452670be9,511160,511160-89212d99d3eb44c4881eab7929f68c47,2023/1/21 19:36,2023/1/21 19:37,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
512801-95558ef9f03e4423841b40a5ce295a03,512801,512801-9f218df4f54648129e895e1cebccacf8,2023/1/21 16:31,2023/1/21 16:34,FALSE,FALSE,,,TRUE,TRUE,25,FALSE
514076-0424146862f7451ea81f30699475e2ab,514076,514076-dfcabc8145ab49f2a263f189d02752f6,2023/1/21 4:34,2023/1/21 4:36,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
514206-681ba819ef134a1ba7896fbf6969e21a,514206,514206-12289a3d598341be98cac0b091f00d71,2023/1/21 10:39,2023/1/21 10:40,TRUE,TRUE,0.1,0.05,TRUE,FALSE,11,FALSE
514899-07e3f87024404ae28740d8b7b6cc3eda,514899,514899-9e325bf485544bab8aad1c89da156665,2023/1/21 19:39,2023/1/21 19:41,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
515060-284e7b52b6dc4ad9b3531b5bf8c0544b,515060,515060-1376b1e366d24d2ba138bd6833c0ff92,2023/1/21 21:52,2023/1/21 21:53,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
517894-2c16f1d183634ddfaa2238f26789df54,517894,517894-22145a5b01e9440bba0a64d3335bb2df,2023/1/21 21:50,2023/1/21 21:52,FALSE,FALSE,,,FALSE,TRUE,17,FALSE
518516-d8a3b8ae52354dba91e4abe8c6ac10e7,518516,518516-9012d68ed1024cb584d464c90941d835,2023/1/21 14:34,2023/1/21 14:37,FALSE,FALSE,,,TRUE,TRUE,32,FALSE
519529-48ab218313d14a21bc7efae7e5678047,519529,519529-ef726f1212664a4f94fdeb5f502ea5cd,2023/1/21 18:04,2023/1/21 18:07,FALSE,FALSE,,,TRUE,TRUE,29,FALSE
520745-2960372f0f704c328616aec7d933b3c5,520745,520745-90835466f321457ca0cbbf97ca634e8c,2023/1/21 11:03,2023/1/21 11:05,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
521657-b6b58f820f9d4ee58bb3a8de8fca0746,521657,521657-06c900942f644337a1ba4bedaf060c66,2023/1/21 18:37,2023/1/21 18:41,FALSE,FALSE,,,TRUE,TRUE,40,FALSE
521925-ec71c0ade04d40b6bd37503f6a124c82,521925,521925-c70d82fede3446a09fafb58275a6a055,2023/1/21 18:24,2023/1/21 18:26,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
522981-3ebbff5e97c64b529aa2ab5f718900fd,522981,522981-b2905fa5b42143978329851f795ad7eb,2023/1/21 21:27,2023/1/21 21:30,FALSE,FALSE,,,TRUE,TRUE,28,FALSE
530383-9204651a2b2f4336b02df5578c33bf61,530383,530383-2074afa5b28c4d5e8a29cab8df9d1f15,2023/1/21 10:41,2023/1/21 10:42,FALSE,FALSE,,,TRUE,FALSE,13,FALSE
532810-dedab1fa0cc14eb4a13f2aae55b85de4,532810,532810-e2781e7aaaea41d58d458a58b980331e,2023/1/21 19:31,2023/1/21 19:36,FALSE,FALSE,,,TRUE,TRUE,42,FALSE
534380-e95555cd9dc040e5a0b1a490fe106d84,534380,534380-8198dcaa1fd64b0297b5e6677c6b110c,2023/1/21 12:40,2023/1/21 12:42,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
535906-4bbd75cdd7244e34ae8d5bd1017fb925,535906,535906-cea294c8d65d49a2b7e17e02d13c39b6,2023/1/21 17:26,2023/1/21 17:28,TRUE,FALSE,0.1,,TRUE,TRUE,18,FALSE
536532-32b043a2ef2f4ceaa7a2ff5b951d64d2,536532,536532-56b5d7acf3894058b45788ef6122cd0f,2023/1/21 17:20,2023/1/21 17:22,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
537671-4ceb837013414ba1819fe51e0491a703,537671,537671-43b2cba99e664ed985c775892b5ea157,2023/1/21 20:48,2023/1/21 20:52,FALSE,TRUE,,0.1,TRUE,TRUE,34,FALSE
538489-ee469fbcbb9d43f4bb3e95a6919d0864,538489,538489-81e4b73bacfa43649170a5049f2d3357,2023/1/21 19:27,2023/1/21 19:29,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
538522-7186a2830a8143a6a9e9f2e2fba854c0,538522,538522-c3efeb0837644e1dbac07ec2f90a7fa8,2023/1/21 7:29,2023/1/21 7:31,TRUE,FALSE,0.3,,TRUE,TRUE,19,FALSE
539384-2c19ad4c9ee049d48d7fe4244e29aec5,539384,539384-63d8e92c107a469a92fc20e8b71da80b,2023/1/21 19:37,2023/1/21 19:40,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
539510-644534f9cb7a414994e32b9683c29d16,539510,539510-dafdeadc250842188ab086e49acc440d,2023/1/21 13:02,2023/1/21 13:04,FALSE,FALSE,,,TRUE,TRUE,23,FALSE
539936-7cbe81e74e7446818de69ace5f61ff16,539936,539936-6227541612e4421595cd1f3224ebb4cc,2023/1/21 21:18,2023/1/21 21:20,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
541972-a995e658b484494180ac0a21f0d304bd,541972,541972-9a2d5e306a1b49b494c81605ec31da02,2023/1/21 19:12,2023/1/21 19:15,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
543375-3dc42e94ccd6413c9877cd8de80c28d7,543375,543375-efb4583e75d04219b05d9a3b314dd59e,2023/1/21 15:25,2023/1/21 15:30,TRUE,FALSE,0.05,,TRUE,TRUE,41,FALSE
543557-07f5afad3eed43db9b392e18e5d0ade0,543557,543557-be858702b5124d62a664aa071e338df0,2023/1/21 15:26,2023/1/21 15:29,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
543659-c0af76de86a54bff84985f1f9dd44a9e,543659,543659-b4f25d07e6de4261a854f1608ee1812f,2023/1/21 18:53,2023/1/21 18:56,FALSE,FALSE,,,TRUE,TRUE,25,FALSE
543716-01748e1336cf404dac49046cd76c895d,543716,543716-a5615c8bf444421ea1a64ca48eeea627,2023/1/21 17:54,2023/1/21 17:56,FALSE,FALSE,,,TRUE,TRUE,17,FALSE
543928-6b408b2f58dd414088852a6ad3e98966,543928,543928-e527675966fb4bd2aa0e129d4fd3a46d,2023/1/21 21:54,2023/1/21 21:56,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
543952-dc7f2dbcb1d64184be1864ca87afc02e,543952,543952-b3105438697945ae9f48e932ae623df4,2023/1/21 4:32,2023/1/21 4:34,TRUE,FALSE,0.05,,TRUE,TRUE,18,FALSE
544414-a217b2562d1b4c48b5cdfd0ed7127578,544414,544414-13748616990e4d7cad39b6ecdb090ae5,2023/1/21 13:41,2023/1/21 13:44,FALSE,FALSE,,,TRUE,TRUE,28,FALSE
544447-303c94e63d654d07a2461f4ff77aa6ee,544447,544447-b6abba6a3e0449bca07914fd341ae5c0,2023/1/21 6:18,2023/1/21 6:19,FALSE,FALSE,,,TRUE,FALSE,15,FALSE
544469-922981e715154c08bba6d9bd25b83030,544469,544469-128b5d53864848938aac214fee2aff93,2023/1/21 17:49,2023/1/21 17:51,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
544476-fcdb8a10838e48eb960452776506485b,544476,544476-a83197b690e44dcf8983db38e0e0040b,2023/1/21 21:58,2023/1/21 22:01,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
544627-9f8099b6d1ac4c7fb7815fa5018bc2ac,544627,544627-a34777b5c8a6416e858befb3e86d585a,2023/1/21 11:57,2023/1/21 11:59,FALSE,FALSE,,,TRUE,TRUE,17,FALSE
544747-963758ec616844c580136993ca3bf2f9,544747,544747-5c3a9226b2e8436aaaf2139443c3ac7d,2023/1/21 17:05,2023/1/21 17:07,TRUE,TRUE,0.1,0.15,TRUE,TRUE,19,FALSE
545011-b06e970c9820449487443c47d19d5146,545011,545011-5a480bfbcc654434a053b8fdd016edd4,2023/1/21 18:48,2023/1/21 18:50,FALSE,FALSE,,,TRUE,FALSE,16,FALSE
387783-36fcddf46a5a4460b00368c64f38e95d,387783,387783-65870a69863c442e98a6d964e379c5b0,2023/1/22 2:16,2023/1/22 2:18,FALSE,FALSE,,,TRUE,TRUE,24,FALSE
468801-ccd390d4b197434eb77ea5de478e8e7c,468801,468801-1fe7bb11067240caa85440a40a923602,2023/1/22 14:40,2023/1/22 14:41,FALSE,FALSE,,,TRUE,FALSE,12,FALSE
476081-f7f9e40118c445c8bfc4ae28082bcada,476081,476081-c8b90db3825142e29271a6bd663c2a72,2023/1/22 19:37,2023/1/22 19:38,FALSE,FALSE,,,FALSE,TRUE,12,FALSE
480796-30d9463d842e4879a9f2e4d50abde2b9,480796,480796-1b77cd2d923146339a7ce10d8941c00e,2023/1/22 16:56,2023/1/22 16:58,FALSE,FALSE,,,TRUE,TRUE,17,FALSE
485544-6c10a717297e46e0a8c80786a3215404,485544,485544-c3b82a92dc28473ea4664898437ef811,2023/1/22 12:24,2023/1/22 12:26,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
491925-f078c2f48ebf43d59badbb29beb52a48,491925,491925-42776fd1c2e64cdc912c7d9d95e430be,2023/1/22 19:53,2023/1/22 19:55,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
492209-a23513490e0e4c588e33a8c0cda179a3,492209,492209-c82c2fffbee5437d92826c5918794750,2023/1/22 17:48,2023/1/22 17:50,FALSE,FALSE,,,TRUE,TRUE,23,FALSE
496408-ddb1f696230d4840a01575e01606fd16,496408,496408-106c12868c384c27916a03f993e6fb7c,2023/1/22 9:04,2023/1/22 9:06,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
498665-34b846e909c6480c842acca7f02203fa,498665,498665-ff2821a0e0a949cb82b19405567a5b3b,2023/1/22 14:22,2023/1/22 14:24,TRUE,FALSE,0.05,,TRUE,TRUE,19,FALSE
510022-782aead90c734faa88c0f78472d3065d,510022,510022-7c859a8a3b2141969512c60170e178cb,2023/1/22 17:00,2023/1/22 17:01,FALSE,FALSE,,,TRUE,FALSE,13,FALSE
510694-e3e97088a15e4790903558837a2e0681,510694,510694-b570c86545d14bbea7d9dbfc1848d1d5,2023/1/22 8:16,2023/1/22 8:20,FALSE,TRUE,,0.15,TRUE,TRUE,37,FALSE
511862-344474d869c24656bb1625ddcb8c3f3a,511862,511862-96ce328edc4a4aebafb5ee02726f5628,2023/1/22 15:06,2023/1/22 15:08,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
512552-63e94edd193b43bc87eaa1cbc8cfb387,512552,512552-84f9faf9ddac4cc6a907620d48032d85,2023/1/22 21:15,2023/1/22 21:17,TRUE,FALSE,0.15,,TRUE,TRUE,17,FALSE
512596-e358c2ba2426488d920c1f1941c7820a,512596,512596-553b091b21db42049f8c9621bf380008,2023/1/22 13:18,2023/1/22 13:20,FALSE,FALSE,,,TRUE,TRUE,21,FALSE
512835-0661b365431d4c5eb169cc7a2d613780,512835,512835-bb60f398455547fdae6a4cb2f7665b1d,2023/1/22 15:45,2023/1/22 15:47,FALSE,FALSE,,,TRUE,TRUE,23,FALSE
513555-b7d55d3bb5e4487c943076ca3672c6f6,513555,513555-f011f06c633f4f7da9aa34ae9ac0ef09,2023/1/22 23:31,2023/1/22 23:32,FALSE,FALSE,,,FALSE,TRUE,14,FALSE
514953-ba262647ffda4a5abc64a7c996aec719,514953,514953-65357fc5c5bb46ca9ed5f8c0d618af9d,2023/1/22 22:34,2023/1/22 22:35,FALSE,FALSE,,,FALSE,TRUE,9,FALSE
517370-8265e60bfbcb4042a51675576c036c0b,517370,517370-cc944a17d9124d77839987b08b98b0cc,2023/1/22 19:04,2023/1/22 19:06,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
518629-2c246882036f4096b34156b5e95a1d44,518629,518629-f9af43b2684f4931adf4c15c375e479d,2023/1/22 21:38,2023/1/22 21:40,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
518998-49c8f04744ad41729ecaac78babc1b92,518998,518998-bdc08a2047d545d2b2b024aac212a5f6,2023/1/22 1:45,2023/1/22 1:47,FALSE,FALSE,,,TRUE,TRUE,17,FALSE
519140-a7d9ed73282b433c8aae557182ad8a62,519140,519140-744d239165fb4e70a926a381a9427843,2023/1/22 7:02,2023/1/22 7:05,FALSE,FALSE,,,TRUE,TRUE,31,FALSE
519211-8ff2398c7fdc41a58fbd7b738129529c,519211,519211-3cad620f30504087b8e3c3ff7a5352e6,2023/1/22 22:03,2023/1/22 22:05,TRUE,FALSE,0.3,,FALSE,TRUE,16,FALSE
520422-7e3d51813b3145cd85daeedae8da5cc4,520422,520422-9f55de76cc98447081ab790a378e156f,2023/1/22 8:04,2023/1/22 8:06,TRUE,FALSE,0.1,,TRUE,TRUE,23,FALSE
521192-498c7fa3b29a4857907b19616ea962c1,521192,521192-62f364623dd04c7a9881fc66def0462d,2023/1/22 18:30,2023/1/22 18:33,FALSE,FALSE,,,TRUE,TRUE,31,FALSE
524052-0198738c1928408f86ffcaa86cf301c6,524052,524052-6ade4ed317824b258c6d5bb457df8343,2023/1/22 22:21,2023/1/22 22:24,TRUE,FALSE,0.1,,TRUE,TRUE,27,FALSE
524615-7bf06c9100354b2fa3f32638df29004d,524615,524615-8b23df599e614592915c34438c418d28,2023/1/22 5:01,2023/1/22 5:03,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
527004-1ebed63e5fa84bb680aa2e842b6958ad,527004,527004-6918b0963a1a49708343fefe24732dd0,2023/1/22 16:10,2023/1/22 16:12,FALSE,TRUE,,0.15,TRUE,TRUE,22,FALSE
527154-aeb67cabc0934b118ad77df16280c102,527154,527154-1d3a452aaf0f4b088683715a33aa0634,2023/1/22 19:14,2023/1/22 19:17,FALSE,FALSE,,,TRUE,TRUE,27,FALSE
529362-ad58aeac94d9436a9078d079b4d52d97,529362,529362-bfcc368785e74d208bdefa40edc9e37e,2023/1/22 12:24,2023/1/22 12:27,TRUE,FALSE,0.05,,TRUE,TRUE,25,FALSE
529787-5438c10115fa4940a61c114ec207833f,529787,529787-4a24aafd72834539a784023f521c86a8,2023/1/22 12:20,2023/1/22 12:22,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
531373-3b8c9e2f062a46e38c35b8e2464caf62,531373,531373-ddf78c0a9aef4d86a72a72d2cbcacc8a,2023/1/22 18:00,2023/1/22 18:02,FALSE,FALSE,,,TRUE,TRUE,23,FALSE
532073-2c33ecf4d1fe4f56a184a77c3b1ad362,532073,532073-12493fbffa624948b634dc4d3f51daea,2023/1/22 8:05,2023/1/22 8:07,TRUE,FALSE,0.2,,TRUE,FALSE,19,FALSE
534391-4a48758af34e4e15b285c48ca36703d9,534391,534391-55525831c6c24408a7cc56fb473818b5,2023/1/22 3:54,2023/1/22 3:56,TRUE,FALSE,0.2,,TRUE,TRUE,24,FALSE
536810-d93e72aae535481b9387786f9369dd1f,536810,536810-ae1aa1dea0044a119d085ba9747aa1cd,2023/1/22 20:28,2023/1/22 20:30,FALSE,FALSE,,,TRUE,TRUE,20,FALSE
537470-d898751a2c6f4862a4dccf8d50fd7f5f,537470,537470-cd8aca8638844cb2bf657f5c42984940,2023/1/22 19:27,2023/1/22 19:28,TRUE,FALSE,0.6,,FALSE,TRUE,14,FALSE
537819-2fab883b78eb451aa9c27f5a821163a4,537819,537819-1de613f2117040b0a8cf7ca8134ffd2d,2023/1/22 14:07,2023/1/22 14:10,FALSE,FALSE,,,FALSE,TRUE,27,FALSE
538197-430322b6e2d146e7a9ef5471e311cfb0,538197,538197-3e1ec157a5e24b7fa479bddb5cc678c1,2023/1/22 21:48,2023/1/22 21:51,TRUE,TRUE,0.1,0.1,TRUE,TRUE,27,FALSE
538331-f2b882faa811424a9f6e29e843441aa3,538331,538331-66278e5ef86a462687879c21a1e1ed62,2023/1/22 5:26,2023/1/22 5:32,FALSE,FALSE,,,TRUE,TRUE,50,FALSE
538814-845157a8d5724f5092573b8ebd54ac76,538814,538814-7a43496c4a47414dace19c998c9b1b98,2023/1/22 21:07,2023/1/22 21:09,FALSE,TRUE,,0.1,FALSE,TRUE,20,FALSE
540260-246470135a3843d8b155900c2dea79c6,540260,540260-1a182f6341164ee68ec3edc564bf60e1,2023/1/22 12:57,2023/1/22 13:03,FALSE,FALSE,,,TRUE,TRUE,52,FALSE
540475-ab3b0bbcbfe64d73b1d782f9199ac409,540475,540475-48133783eb3444ac894716bcdc5fbbc0,2023/1/22 21:31,2023/1/22 21:32,FALSE,TRUE,,0.1,FALSE,TRUE,9,FALSE
541282-5cc7080f7f4b4292b705ce003c5a998b,541282,541282-9fedc921998d493e841e82bc867e9f36,2023/1/22 9:15,2023/1/22 9:19,TRUE,FALSE,0.4,,FALSE,TRUE,34,FALSE
541516-285117aa3ddd4a349d8804ad621683dd,541516,541516-e30b84921e144f19ac493eea5df7ef2d,2023/1/22 17:56,2023/1/22 17:58,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
541906-06a0a78248c845d48525780826bc73c3,541906,541906-80de5ddbc3d84901ae0cae9cae008562,2023/1/22 19:42,2023/1/22 19:43,FALSE,FALSE,,,TRUE,FALSE,14,FALSE
543304-c2947612bf8d4750add4c19e4f8b18ee,543304,543304-e708f9cd6ee6471c8a77850aac11320c,2023/1/22 19:51,2023/1/22 19:52,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
543976-1df52be5b012409abeaafbc2a14a31eb,543976,543976-4e8c77ff66ed429c9cec082424c651e5,2023/1/22 17:35,2023/1/22 17:37,FALSE,FALSE,,,FALSE,TRUE,21,FALSE
544043-63243d2ada8a4271b504d5803bceb710,544043,544043-b3b336b4c6a8408e8b7adbd4604a3364,2023/1/22 15:21,2023/1/22 15:22,FALSE,TRUE,,0.05,FALSE,TRUE,9,FALSE
545318-34be0ecbcfb043199ab05f41f08d7e92,545318,545318-b1c35477bd334859b6d16c494b5c2844,2023/1/22 11:12,2023/1/22 11:13,TRUE,FALSE,0.15,,TRUE,TRUE,16,FALSE
545327-1c9ff2ed0e7e4fbd8b0b3d98979cf081,545327,545327-dc319877316041b7b8278572ea68f424,2023/1/22 19:37,2023/1/22 19:40,TRUE,FALSE,0.2,,FALSE,TRUE,28,FALSE
545345-7ec9e32e96e44114a1b8386b6f707d23,545345,545345-5f1235775921472ba4d284ac62815d15,2023/1/22 19:47,2023/1/22 19:49,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
545518-c6495b4c7eb8482daa47474cb4919647,545518,545518-034fa96f498b4e29b6503422e013bad5,2023/1/22 17:42,2023/1/22 17:44,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
545551-7ee4581a680043a0bc1371d582e0a83f,545551,545551-0315132929e64ba1aef3cb98f754f3a6,2023/1/22 6:25,2023/1/22 6:28,TRUE,FALSE,0.05,,TRUE,TRUE,26,FALSE
545577-a685b7bd658a4e749ac589fc0197600b,545577,545577-0b9576c5d60e4862a6087d9b4f20f0a9,2023/1/22 21:27,2023/1/22 21:31,FALSE,FALSE,,,TRUE,TRUE,34,FALSE
545805-bd4ffec25e7d4f65ac01f3fce7e4de5c,545805,545805-e72eb0eb9f174f5d9733c6d7b2dad141,2023/1/22 2:50,2023/1/22 2:53,FALSE,TRUE,,0.05,TRUE,TRUE,27,FALSE
545939-45f2d56adb9246e3a3a77654d5e3f094,545939,545939-9e1e8ada20f544c78b34c97dd88a7063,2023/1/22 18:33,2023/1/22 18:35,FALSE,FALSE,,,TRUE,TRUE,19,FALSE
546065-0e765fb0cc5d413cafc20884be7e6d5a,546065,546065-3e686f794ee4467d935539ce5d5063e5,2023/1/22 19:56,2023/1/22 19:58,FALSE,FALSE,,,TRUE,TRUE,18,FALSE
546121-9fd6b86be3de42c1afb9514028b37c6a,546121,546121-6bd669f4292b476eabdf5cd1620caf55,2023/1/22 18:13,2023/1/22 18:16,FALSE,FALSE,,,TRUE,TRUE,26,FALSE
546419-4a59645649d84fc792f58fbc56e3f465,546419,546419-43a7b20b90504813b033771cdd0ade4d,2023/1/22 21:17,2023/1/22 21:20,FALSE,TRUE,,0.15,TRUE,TRUE,32,FALSE
407642-b84325f2ef2d4edc8d267685d32988b0,407642,407642-b3ec1a79b41b4f34b134b7856896e771,2023/1/23 19:06,2023/1/23 19:09,FALSE,FALSE,,,TRUE,TRUE,25,FALSE
454616-588210c7933747c9af8e92bbfb4399d0,454616,454616-1380c8d68220460993ffc15a546701c9,2023/1/23 22:53,2023/1/23 22:55,FALSE,FALSE,,,TRUE,TRUE,16,FALSE
462456-1bc8ea54d18e4545bef10020cf99417f,462456,462456-7052b6a0229f404aa4223e5914455872,2023/1/23 18:24,2023/1/23 18:25,FALSE,FALSE,,,TRUE,FALSE,12,FALSE
464855-6e1ad68f333442deb9b740b62ca188de,464855,464855-95d7e16ae59c4da9b304f901750c66e5,2023/1/23 14:51,2023/1/23 14:53,TRUE,FALSE,0.1,,TRUE,TRUE,19,FALSE
473332-ea28222d71b34ab98cbe8c8a855d036d,473332,473332-d004f9419f8f4726aa15fb6708f26eb1,2023/1/23 17:34,2023/1/23 17:35,TRUE,TRUE,0.1,0.1,TRUE,FALSE,13,FALSE
502145-c194f437255a430a8808087a5c066a1e,502145,502145-765bb873ce034f5bbd5fb03db1bcd5aa,2023/1/23 2:02,2023/1/23 2:05,FALSE,FALSE,,,TRUE,TRUE,25,FALSE
510754-e75be824295243e089af0eb270b4ab56,510754,510754-80858e6061ea4d42b49bd9861e0f1bde,2023/1/23 1:58,2023/1/23 2:01,TRUE,FALSE,0.25,,TRUE,TRUE,32,FALSE
511314-fcdd6bdf8a14463f8bd42b1bdd728c90,511314,511314-2976f8e4135b41cc8c4141b3a2084a8b,2023/1/23 16:00,2023/1/23 16:01,FALSE,FALSE,,,FALSE,TRUE,12,FALSE
511578-89c428b5088f461293a450591594c61f,511578,511578-2bc44888ab174d2ea1eaab08c229113f,2023/1/23 8:28,2023/1/23 8:30,FALSE,FALSE,,,TRUE,TRUE,22,FALSE
511916-1b2db0dd841a4157bfd739d58d9c13d4,511916,511916-d44b8331377645a8b9766aaf81d8c36f,2023/1/23 19:39,2023/1/23 19:40,TRUE,TRUE,0.2,0.2,TRUE,FALSE,13,FALSE
