user_id,age,gender,married,has_children,home_country,home_city,home_airport_lat,home_airport_lon,sessions,clicks,flight_times,avg_checked_bag,total_flight_distance_km,use_flight_discount_times,total_flight_fee,last_minuten,user_non_america_flights,avg_nights,avg_rooms,max_nights,use_hotel_discount_times,total_hotel_fee,trips,flight_booking_count,room_booking_count
610670,36,F,FALSE,TRUE,canada,toronto,43.627,-79.396,8,150,3,1,12349.259,0,1089.04,,,2,1,3,0,216,3,3,3
610763,25,F,FALSE,TRUE,usa,milwaukee,42.947,-87.896,8,188,1,1,2737.776,0,249.61,,,2,1,2,0,157,1,1,1
610793,35,F,FALSE,TRUE,usa,dallas,32.847,-96.852,8,97,2,1,8447.401,0,791.86,,,3,1,3,0,364,2,2,2
610806,48,F,TRUE,FALSE,usa,laredo,27.544,-99.461,8,120,4,1,13693.837,0,1584.38,,,6,2,11,1,275.2,3,3,3
610905,79,F,TRUE,FALSE,usa,san antonio,29.529,-98.279,8,100,,,,,,,,,,,,,,,
610909,42,F,TRUE,FALSE,usa,san jose,37.362,-121.929,8,155,2,1,12164.063,1,534.7,,,1,2,1,0,393,2,2,2
611031,22,F,FALSE,TRUE,usa,new york,40.777,-73.872,8,112,,,,,,,,,,,,,,,
611065,42,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,159,3,1,26743.434,0,3572.77,,,2,2,3,0,693,4,4,4
611087,39,F,FALSE,TRUE,usa,buffalo,42.94,-78.732,9,108,1,1,7122.277,1,33.18,,,4,1,5,2,38.05,2,1,2
611126,51,F,TRUE,TRUE,usa,miami,25.907,-80.278,8,78,2,1,13276.927,0,1803.32,,,4,2,4,0,261,2,2,2
611177,44,F,TRUE,TRUE,usa,los angeles,33.942,-118.408,9,106,2,1,16382.392,0,2250.65,,,2,2,2,0,330,2,2,2
611251,49,F,FALSE,FALSE,canada,ottawa,45.323,-75.669,8,160,3,1,15070.055,0,1490.03,,,2,2,3,0,267,3,3,3
611350,27,M,FALSE,TRUE,usa,tucson,32.116,-110.941,8,79,1,1,6862.492,0,644.82,,,0,1,0,0,146,1,1,1
611371,35,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,108,4,1,20233.193,0,1873.06,,,4,1,6,2,772.6,4,3,4
611583,38,M,FALSE,TRUE,usa,jacksonville,30.494,-81.688,8,138,3,1,8471.429,0,740.05,,,2,1,2,0,333,2,2,2
611839,38,F,FALSE,FALSE,usa,kansas city,39.297,-94.714,8,167,4,1,13261.401,0,1142.85,,,4,2,9,1,819.15,5,4,5
611852,40,M,FALSE,FALSE,usa,akron,41.038,-81.467,8,106,2,1,1253.926,1,66.81,,,1,1,1,1,280.6,2,2,2
611887,32,F,FALSE,FALSE,usa,philadelphia,40.082,-75.011,8,107,3,1,9098.34,0,898.78,,,5,1,5,1,24.6,1,1,1
611954,43,F,FALSE,FALSE,usa,st. louis,38.748,-90.36,8,134,4,1,8554.874,1,612.95,,,2,1,3,2,430.15,4,4,4
612002,43,F,FALSE,TRUE,usa,los angeles,33.942,-118.408,9,294,2,1,13774.284,0,1239.78,,,8,1,13,0,297,3,2,3
612128,45,M,TRUE,TRUE,usa,phoenix,33.434,-112.008,8,86,1,2,3301.341,0,263.56,,,4,2,5,1,251.6,2,1,2
612175,37,F,TRUE,TRUE,usa,little rock,34.729,-92.224,8,97,2,2,6702.026,0,609.51,,,4,2,11,0,872,3,2,3
612220,17,M,FALSE,FALSE,usa,lubbock,33.664,-101.823,8,265,1,2,5181.792,0,438.49,,,,,,,,,,
612226,33,F,FALSE,TRUE,usa,dallas,32.847,-96.852,8,86,,,,,,,,,,,,,,,
612236,50,F,TRUE,TRUE,usa,colorado springs,38.806,-104.7,8,141,3,1,8097.567,1,565.37,,,4,1,5,0,536,3,3,3
612562,25,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,296,1,1,7948.42,0,1462.36,,,,,,,,,,
612685,41,F,FALSE,FALSE,usa,tampa,27.849,-82.521,8,158,2,1,5912.122,0,522.27,,,2,1,2,0,352,2,2,2
612797,53,F,TRUE,TRUE,usa,phoenix,33.535,-112.383,8,105,1,0,1965.759,0,170.91,,,1,1,1,1,54.2,1,1,1
612812,69,M,TRUE,FALSE,usa,orlando,28.429,-81.316,8,135,,,,,,,,14,1,14,1,7.4,1,,1
612976,26,F,FALSE,FALSE,usa,tucson,32.116,-110.941,8,76,,,,,,,,,,,,,,,
613164,27,F,FALSE,FALSE,usa,chicago,41.786,-87.752,8,87,1,0,521.562,0,43.32,,,11,1,18,0,316,3,1,3
613252,21,F,FALSE,FALSE,usa,austin,30.194,-97.67,8,84,,,,,,,,,,,,,,,
613275,44,F,FALSE,TRUE,usa,philadelphia,39.872,-75.241,10,164,2,1,9431.416,0,837.07,,,2,1,2,1,98.2,2,2,2
613383,38,M,FALSE,FALSE,usa,phoenix,33.434,-112.008,8,80,1,1,822.24,0,153.98,,,2,2,2,0,71,1,1,1
613386,18,F,FALSE,TRUE,usa,chicago,42.422,-87.868,8,81,,,,,,,,,,,,,,,
613442,35,M,FALSE,FALSE,usa,fresno,36.776,-119.718,8,161,2,1,13041.135,0,1117.66,,,2,1,2,1,813.4,4,3,4
613655,59,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,103,2,1,10925.747,1,427.03,,,1,1,2,0,267,2,2,2
613874,54,F,TRUE,FALSE,usa,houston,29.98,-95.34,8,114,3,1,18520.351,4,310.82,,,2,2,3,0,825,4,4,4
613921,31,F,FALSE,FALSE,usa,milwaukee,42.947,-87.896,9,150,1,1,1391.853,0,127.84,,,1,1,1,0,242,1,1,1
613941,44,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,219,1,0,4438.191,0,758.73,,,6,2,11,2,211.75,3,1,3
614033,39,F,FALSE,FALSE,usa,honolulu,21.316,-157.927,8,135,2,1,28576.911,1,1537.65,,,3,1,3,0,437,2,2,2
614092,23,F,FALSE,FALSE,usa,dallas,32.847,-96.852,8,76,,,,,,,,14,2,22,0,163,2,,2
614111,34,M,FALSE,FALSE,usa,tampa,27.849,-82.521,8,127,2,0,3873.048,0,637.8,,,9,2,17,1,436.8,3,2,3
614165,28,F,FALSE,FALSE,usa,columbus,39.998,-82.892,8,147,4,1,12289.276,0,1096.66,,,3,1,3,0,1434,4,4,4
614311,50,F,TRUE,FALSE,usa,memphis,35.042,-89.977,8,116,1,1,3099.052,0,305.05,,,2,1,2,0,44,1,1,1
614412,48,F,TRUE,TRUE,usa,tulsa,36.198,-95.888,9,84,1,0,8596.171,0,751.44,,,2,1,2,0,277,2,2,2
614549,28,F,FALSE,FALSE,usa,el paso,31.849,-106.38,8,140,2,1,12248.818,0,1700.71,,,2,2,3,1,295.6,3,2,3
614595,50,F,TRUE,TRUE,usa,santa ana,33.676,-117.868,8,247,,,,,,,,,,,,,,,
614632,52,F,TRUE,TRUE,usa,baltimore,39.175,-76.668,8,89,1,1,1135.124,0,104.24,,,7,1,7,0,111,1,,1
614668,51,F,TRUE,TRUE,usa,los angeles,33.942,-118.408,8,160,2,1,5430.987,0,821.25,,,1,2,1,0,107,2,2,2
614748,48,F,FALSE,TRUE,usa,san diego,32.699,-117.215,8,376,2,1,8705.378,0,852.65,,,4,2,4,0,788,2,2,2
614793,67,F,TRUE,FALSE,usa,jacksonville,30.236,-81.681,8,119,1,1,5554.493,1,74.04,,,,,,,,,,
614814,68,F,TRUE,FALSE,usa,montgomery,32.379,-86.362,8,74,,,,,,,,7,1,7,0,289,1,,1
614828,40,F,FALSE,FALSE,usa,miami,25.862,-80.897,8,107,2,0,7079.654,0,635.27,,,2,1,2,0,272,1,1,1
614846,69,M,TRUE,FALSE,usa,columbus,39.814,-82.928,8,60,,,,,,,,,,,,,,,
614918,39,F,FALSE,FALSE,canada,toronto,43.862,-79.37,8,179,4,1,11368.824,1,823.09,,,1,1,2,1,961.1,5,5,5
614933,55,F,TRUE,FALSE,usa,indianapolis,39.717,-86.294,8,104,2,1,9327.605,0,821.51,,,4,1,5,0,538,2,2,2
615006,50,F,FALSE,FALSE,usa,columbus,39.998,-82.892,8,96,1,0,6408.158,1,28.85,,,4,1,4,0,165,1,1,1
615266,39,F,FALSE,FALSE,usa,charlotte,35.214,-80.943,8,148,5,1,27000.282,0,2446.75,,,3,1,6,0,694,6,6,6
615307,49,F,TRUE,TRUE,usa,tulsa,36.198,-95.888,8,137,1,2,1854.048,0,183.48,,,3,1,3,0,548,1,1,1
615489,57,F,TRUE,TRUE,usa,montgomery,32.379,-86.362,8,254,1,0,2202.15,0,396.18,,,0,2,0,0,108,1,1,1
615544,37,F,FALSE,FALSE,usa,cincinnati,39.046,-84.662,8,143,1,1,1890.488,0,167.06,,,,,,,,,,
615674,18,F,FALSE,FALSE,canada,winnipeg,49.91,-97.234,8,48,,,,,,,,5,1,5,0,138,1,,1
615749,48,F,FALSE,FALSE,usa,san francisco,37.619,-122.375,8,186,3,0,22301.329,0,1988.86,,,2,2,3,0,792,4,4,4
615783,18,F,FALSE,FALSE,usa,fort worth,32.82,-97.362,8,96,1,1,2090.604,0,178.05,,,3,1,3,0,134,1,1,1
615881,65,F,FALSE,FALSE,usa,riverside,33.881,-117.259,8,108,,,,,,,,,,,,,,,
615922,67,M,TRUE,FALSE,usa,new york,40.777,-73.872,8,82,1,0,7850.605,0,710.03,,,6,1,6,0,51,1,,1
616086,81,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,100,,,,,,,,,,,,,,,
616125,32,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,52,1,1,1763.204,0,316.16,,,2,2,2,0,43,1,1,1
616222,48,F,TRUE,TRUE,canada,quebec,46.788,-71.398,9,126,2,1,11144.83,1,323.92,,,2,2,4,1,294.8,2,2,2
616461,31,F,FALSE,TRUE,canada,london,43.036,-81.154,8,134,2,1,6405.398,0,566.84,,,3,1,3,0,270,1,1,1
616470,31,F,TRUE,FALSE,usa,san diego,32.699,-117.215,8,102,2,1,12606.821,0,1153.94,,,2,1,2,0,282,2,2,2
616491,50,F,FALSE,TRUE,usa,nashville,36.124,-86.678,8,147,3,1,3749.17,0,318.55,,,3,1,3,0,980,3,3,3
616518,45,F,FALSE,FALSE,usa,new york,40.777,-73.872,9,127,2,1,8334.556,0,739.76,,,2,1,2,0,137,2,2,2
616692,55,F,TRUE,TRUE,usa,san francisco,37.619,-122.375,9,127,1,1,5955.005,1,28.25,,,,,,,,,,
616715,40,M,TRUE,TRUE,usa,knoxville,35.812,-83.993,8,261,1,1,1492.551,0,145.63,,,2,1,2,0,130,1,1,1
616718,45,F,TRUE,FALSE,canada,hamilton,43.173,-79.935,9,350,3,0,18896.051,1,1920.88,,,4,2,4,0,388,3,3,3
616734,26,F,FALSE,FALSE,usa,san francisco,37.619,-122.375,8,122,,,,,,,,,,,,,,,
616752,18,F,FALSE,TRUE,usa,honolulu,21.316,-157.927,9,106,1,1,11993.728,0,1046.34,,,6,1,8,0,579,2,1,2
616789,22,F,FALSE,FALSE,usa,buffalo,42.94,-78.732,8,139,1,1,3955.365,0,662.76,,,7,1,7,1,12.45,1,,1
616795,46,F,TRUE,FALSE,usa,norfolk,36.938,-76.289,8,207,3,1,11562.248,2,726.34,,,3,1,5,0,392,4,3,4
616802,44,F,TRUE,FALSE,usa,montgomery,32.379,-86.362,8,317,3,1,8702.015,0,776.46,,,2,1,2,0,368,2,2,2
616950,22,F,TRUE,FALSE,usa,nashville,36.124,-86.678,8,91,1,1,2459.542,0,217.15,,,0,1,0,0,307,1,1,1
616992,37,F,FALSE,TRUE,usa,san antonio,29.534,-98.47,8,323,2,1,6414.824,0,629.97,,,3,1,3,0,1063,1,1,1
617052,48,F,TRUE,TRUE,usa,laredo,27.544,-99.461,9,133,2,1,8782.491,1,577.69,,,2,2,4,1,265.2,3,3,3
617125,39,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,119,2,1,13326.239,0,1230.47,,,1,1,1,0,216,2,2,2
617199,52,M,TRUE,FALSE,usa,kansas city,39.297,-94.714,9,110,3,1,10998.182,0,1294.79,,,8,2,15,0,968,5,3,5
617402,33,F,FALSE,FALSE,usa,las vegas,36.08,-115.152,8,474,3,1,15887.716,0,3397.62,,,2,2,2,1,393.3,3,3,3
617407,41,F,TRUE,TRUE,usa,honolulu,21.316,-157.927,8,168,1,0,20321.081,1,819.42,,,3,2,4,0,199,2,2,2
617458,29,F,TRUE,TRUE,canada,montreal,45.68,-74.039,8,133,3,1,2867.1,0,245.94,,,3,1,3,0,260,2,2,2
617506,44,F,TRUE,FALSE,canada,halifax,44.881,-63.509,8,94,2,1,11432.072,0,2433.08,,,6,2,10,0,400,2,2,2
617606,71,F,TRUE,FALSE,usa,san diego,32.733,-117.189,8,94,,,,,,,,,,,,,,,
617743,65,F,TRUE,FALSE,usa,st. louis,38.748,-90.36,8,99,1,1,5573.495,0,478.6,,,6,1,7,0,377,2,1,2
617878,38,F,FALSE,TRUE,usa,los angeles,33.942,-118.408,8,177,5,1,34223.111,1,2669.31,,,3,2,11,1,937.6,6,6,6
617964,32,F,FALSE,TRUE,usa,miami,25.907,-80.278,8,101,,,,,,,,3,1,3,1,3,1,,1
617990,60,F,TRUE,FALSE,canada,halifax,44.64,-63.499,8,69,,,,,,,,,,,,,,,
617994,45,F,FALSE,FALSE,canada,toronto,43.677,-79.631,8,128,2,1,2442.522,0,241.11,1,,6,2,11,1,272.8,3,2,3
618063,51,F,TRUE,FALSE,canada,ottawa,45.323,-75.669,8,296,3,1,17862.422,0,1667.71,,,5,1,6,0,705,3,3,3
618088,54,F,FALSE,FALSE,usa,des moines,41.534,-93.663,8,187,4,1,13733.116,1,1927.82,,,3,3,4,1,1458.65,4,4,4
618157,38,F,TRUE,TRUE,usa,detroit,42.212,-83.353,8,274,2,2,1962.536,0,173.23,,,5,1,6,1,490.4,2,2,2
618181,49,M,TRUE,FALSE,canada,montreal,45.68,-74.039,8,86,2,0,2055.107,0,197.73,,,2,1,3,0,460,2,2,2
618201,49,F,TRUE,FALSE,usa,san diego,32.699,-117.215,8,92,2,0,14278.32,1,1535.98,,,2,2,2,0,209,1,1,1
618230,28,F,TRUE,FALSE,usa,omaha,41.302,-95.894,8,129,,,,,,,,,,,,,,,
618266,43,F,FALSE,TRUE,usa,miami,25.907,-80.278,8,164,1,1,3703.589,0,309.68,,,3,1,3,1,36.7,1,1,1
618308,59,F,TRUE,TRUE,usa,memphis,35.042,-89.977,10,149,2,1,6589.682,1,172.72,,,2,1,3,1,141.5,2,2,2
618343,40,M,TRUE,TRUE,usa,new york,40.777,-73.872,8,117,,,,,,,,6,2,6,0,88,1,,1
618392,40,F,TRUE,TRUE,usa,denver,39.858,-104.667,8,130,1,1,4265.72,0,366.58,,,9,1,9,0,65,1,,1
618418,45,F,FALSE,FALSE,canada,toronto,43.862,-79.37,8,174,4,1,18797.67,1,1442.97,,,4,1,6,1,575.2,5,5,5
618429,47,M,FALSE,TRUE,usa,philadelphia,39.872,-75.241,8,170,3,1,13785.213,0,1171.09,,,3,1,6,1,219.4,3,3,3
618535,29,F,FALSE,TRUE,usa,indianapolis,39.717,-86.294,8,115,2,1,10672.59,0,1723.47,,,9,2,21,0,482,3,3,3
618642,40,F,TRUE,FALSE,usa,honolulu,21.316,-157.927,8,105,2,1,26072.496,0,2328.9,,,,,,,,,,
618664,69,F,FALSE,FALSE,usa,austin,30.194,-97.67,9,103,,,,,,,,2,3,2,1,11.2,1,,1
618759,24,F,FALSE,TRUE,usa,san diego,32.733,-117.189,8,94,1,1,1437.998,0,117.77,,,16,1,16,1,7.6,1,,1
618780,35,F,FALSE,TRUE,usa,new york,40.64,-73.779,8,129,3,1,12035.969,0,1075.67,,,3,1,6,0,522,3,3,3
618815,31,F,FALSE,TRUE,usa,san francisco,37.619,-122.375,8,97,,,,,,,,8,1,8,0,104,1,,1
618881,63,F,TRUE,FALSE,usa,new york,40.64,-73.779,9,151,3,2,14086.084,0,2239.91,,,2,2,3,0,385,2,2,2
619079,45,M,FALSE,FALSE,usa,nashville,36.124,-86.678,8,624,2,1,6400.25,0,568.07,,,3,1,4,0,395,3,3,3
619109,40,F,FALSE,FALSE,usa,portland,43.646,-70.309,8,91,1,0,879.769,0,76.67,,,6,1,6,0,70,1,1,1
619218,43,F,TRUE,FALSE,usa,orlando,28.429,-81.316,8,117,1,0,7775.787,0,710.51,,,3,1,3,0,189,1,1,1
619321,53,F,TRUE,TRUE,usa,austin,30.194,-97.67,8,153,5,1,15698.313,2,599.17,,,3,1,3,1,937.95,7,6,7
619362,47,F,TRUE,FALSE,usa,san francisco,37.619,-122.375,8,184,3,1,26439.222,0,2988.85,,,3,2,5,0,532,4,4,4
619432,33,F,FALSE,FALSE,usa,el paso,31.807,-106.378,8,101,3,1,12028.45,0,1249.87,,,7,1,18,1,283.05,3,2,3
619520,37,F,TRUE,FALSE,canada,ottawa,45.323,-75.669,9,82,2,1,7017.687,0,780.52,,,1,2,1,0,174,2,2,2
619615,49,F,FALSE,FALSE,usa,nashville,36.124,-86.678,8,130,3,1,18076.806,0,1539.7,,,2,1,4,0,817,4,4,4
619918,36,F,FALSE,FALSE,usa,san diego,32.733,-117.189,8,121,3,1,11387.014,1,750.3,,,1,1,1,0,174,2,2,2
619938,26,F,FALSE,FALSE,usa,houston,29.98,-95.34,9,94,,,,,,,,,,,,,,,
619971,39,F,TRUE,FALSE,usa,san diego,32.699,-117.215,8,83,,,,,,,,2,1,2,0,137,1,,1
619983,85,F,TRUE,FALSE,usa,san diego,32.699,-117.215,8,113,,,,,,,,2,1,2,0,304,1,,1
619988,17,F,FALSE,FALSE,usa,providence,41.724,-71.428,8,81,,,,,,,,,,,,,,,
620033,67,F,TRUE,FALSE,usa,chicago,41.979,-87.904,9,181,,,,,,,,,,,,,,,
620274,63,F,TRUE,FALSE,usa,tucson,32.166,-110.883,8,185,3,1,15748.185,2,668.81,,,2,1,4,0,533,3,3,3
620300,49,F,TRUE,TRUE,usa,houston,29.98,-95.34,8,89,3,1,14898.073,0,1668.41,,,1,2,2,0,289,3,3,3
620382,17,F,FALSE,TRUE,usa,st. louis,38.748,-90.36,8,105,1,0,2325.12,1,20.14,,,5,2,8,1,70.85,2,1,2
620394,36,M,FALSE,TRUE,canada,calgary,51.114,-114.02,8,127,1,2,3884.221,1,48.65,,,3,2,3,0,739,2,1,2
620453,49,F,TRUE,TRUE,usa,richmond,37.505,-77.319,8,115,1,1,3690.837,0,622.49,,,2,2,2,1,10.1,1,1,1
620690,60,F,TRUE,FALSE,usa,philadelphia,39.872,-75.241,8,89,1,2,4778.811,0,425.13,,,9,1,9,1,8.7,1,,1
620719,26,F,FALSE,FALSE,usa,reno,39.498,-119.768,8,72,,,,,,,,9,1,9,0,136,1,,1
620884,34,F,FALSE,FALSE,usa,chicago,41.786,-87.752,8,404,3,1,5888.722,0,519.66,,,3,1,5,1,174.55,2,2,2
620972,38,M,FALSE,FALSE,usa,kansas city,39.297,-94.714,8,171,3,1,8377.156,0,984.15,,,2,2,4,1,503.4,3,3,3
620991,22,F,FALSE,FALSE,usa,orlando,28.545,-81.333,8,106,1,1,6896.077,0,606.38,,,3,1,4,0,244,2,1,2
621072,54,F,TRUE,TRUE,usa,providence,41.724,-71.428,8,68,1,0,5037.863,0,460.17,,,4,1,4,0,89,1,1,1
621081,59,F,TRUE,FALSE,usa,san jose,37.362,-121.929,9,143,3,1,17167.828,2,801.15,,,2,1,3,0,355,3,3,3
621085,49,F,FALSE,FALSE,usa,minneapolis,44.88,-93.217,8,70,,,,,,,,7,1,7,0,105,1,,1
621113,29,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,169,,,,,,,,,,,,,,,
621150,18,F,FALSE,TRUE,usa,phoenix,33.535,-112.383,8,84,,,,,,,,,,,,,,,
621291,53,F,TRUE,FALSE,usa,indianapolis,39.717,-86.294,8,162,3,1,7220.019,0,1717.81,,,6,3,18,0,836,4,3,4
621552,34,F,FALSE,FALSE,usa,detroit,42.238,-83.53,8,81,,,,,,,,,,,,,,,
621607,33,F,FALSE,TRUE,canada,ottawa,45.323,-75.669,8,97,2,0,4438.968,1,150.71,,,4,1,5,0,263,2,2,2
621665,47,F,FALSE,TRUE,usa,chicago,41.786,-87.752,9,429,4,1,15863.083,1,1159.94,,,2,1,2,0,582,3,3,3
621811,41,F,TRUE,TRUE,usa,norfolk,36.938,-76.289,8,154,2,0,8529.737,0,683.28,,,3,1,3,0,163,1,1,1
621849,53,F,TRUE,TRUE,usa,birmingham,33.563,-86.753,8,143,3,1,8764.919,1,767.89,,,3,2,3,0,425,3,3,3
621922,21,F,FALSE,FALSE,usa,milwaukee,42.947,-87.896,8,152,1,0,2937.139,0,263.71,,,3,1,3,0,98,1,1,1
622149,46,F,TRUE,FALSE,usa,santa ana,33.676,-117.868,8,100,1,0,5561.875,1,45.36,,,1,1,1,0,154,1,1,1
622248,35,F,TRUE,FALSE,usa,indianapolis,39.717,-86.294,8,123,3,1,10747.906,0,956.39,,,6,1,8,0,316,3,2,3
622293,29,F,FALSE,FALSE,usa,las vegas,36.08,-115.152,10,112,3,1,21655.656,1,1700.75,,,3,2,3,0,226,1,1,1
622343,47,F,FALSE,FALSE,usa,chicago,41.979,-87.904,8,288,1,1,4448.597,0,420.14,,,2,1,2,0,246,1,1,1
622418,41,M,FALSE,TRUE,usa,honolulu,21.316,-157.927,8,353,1,0,15810.008,1,203.24,,,1,1,1,0,61,1,1,1
622464,47,F,TRUE,FALSE,usa,new orleans,29.825,-90.035,8,108,2,2,7890.639,0,683.38,,,0,1,0,0,120,1,1,1
622708,42,F,FALSE,FALSE,usa,new york,40.777,-73.872,8,149,2,1,8088.707,1,200.82,,,6,1,12,1,302.4,4,2,4
622813,52,F,FALSE,FALSE,usa,baltimore,39.175,-76.668,8,125,3,1,13234.172,0,1414,,,2,1,3,0,375,3,3,3
623043,39,F,FALSE,FALSE,canada,edmonton,53.573,-113.521,8,104,3,1,21494.967,0,2187.04,,,1,2,3,0,507,4,4,4
623077,35,M,FALSE,FALSE,usa,miami,25.862,-80.897,8,124,2,1,7916.658,1,417.47,,,6,1,13,0,887,4,2,4
623087,48,F,FALSE,FALSE,usa,new york,40.777,-73.872,9,182,3,0,12984.706,0,1171.13,,,3,1,4,0,805,3,3,3
623142,41,F,TRUE,TRUE,usa,baltimore,39.175,-76.668,8,172,2,1,26475.907,1,4701.02,,1,2,1,2,0,164,1,1,1
623417,55,F,TRUE,TRUE,usa,sacramento,38.554,-121.297,8,85,,,,,,,,,,,,,,,
623691,25,F,FALSE,FALSE,usa,detroit,42.238,-83.53,8,136,1,0,5007.946,0,474.78,,,8,1,8,1,9.9,1,1,1
623750,43,F,FALSE,TRUE,usa,chicago,42.422,-87.868,8,160,2,0,8437.042,0,811.57,,,5,1,6,0,374,2,2,2
623815,32,F,FALSE,FALSE,canada,calgary,51.114,-114.02,8,119,2,1,9818.196,1,733.74,,,2,1,3,0,402,3,3,3
623850,46,F,FALSE,FALSE,canada,toronto,43.677,-79.631,8,169,4,1,12396.261,0,1080.52,,,5,1,10,1,857.2,5,5,5
623935,59,F,TRUE,TRUE,usa,new york,40.777,-73.872,9,208,1,1,25908.363,0,4688.71,,1,8,3,8,0,93,1,,1
623941,41,F,FALSE,TRUE,canada,toronto,43.677,-79.631,8,108,3,2,4856.113,1,551.63,,,4,1,8,0,701,3,2,3
623949,48,M,TRUE,FALSE,usa,new york,40.777,-73.872,8,110,3,1,3594.087,1,204.57,,,5,1,10,0,485,3,3,3
623972,54,F,TRUE,FALSE,usa,new york,40.777,-73.872,8,172,3,1,16889.547,0,1525.22,,,2,2,4,0,589,3,3,3
624198,42,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,117,3,1,17665.112,0,2326.07,,,4,2,10,0,232,3,3,3
624215,39,F,FALSE,TRUE,usa,austin,30.194,-97.67,8,197,3,1,15689.046,1,1194.2,,,2,2,2,0,565,4,4,4
624258,39,F,TRUE,FALSE,canada,calgary,51.114,-114.02,8,117,1,0,4971.78,0,428.87,,,3,1,3,0,281,1,1,1
624497,28,F,FALSE,TRUE,canada,edmonton,53.573,-113.521,8,642,1,3,5490.249,0,1226.42,,,1,3,1,0,141,1,1,1
624593,40,M,TRUE,TRUE,usa,new york,40.64,-73.779,8,181,2,1,6643.202,0,621.92,,,5,1,5,0,168,2,2,2
624636,44,F,TRUE,FALSE,usa,jacksonville,30.236,-81.681,8,118,3,1,18860.842,0,1738.11,1,,3,1,3,0,348,3,3,3
624762,42,F,TRUE,TRUE,usa,chicago,42.422,-87.868,8,89,1,1,3380.577,1,267.78,,,3,2,4,0,554,2,2,2
624913,40,M,FALSE,TRUE,canada,halifax,44.64,-63.499,8,130,3,1,15427.953,1,1113.95,,,2,1,2,1,412.1,3,3,3
625030,41,F,FALSE,FALSE,usa,oklahoma city,35.393,-97.601,8,109,3,1,16123.791,1,1103.96,,,4,1,5,0,1332,4,3,4
625089,37,F,FALSE,TRUE,usa,louisville,38.228,-85.664,8,111,3,1,10569.4,0,913.33,,,4,1,5,1,581.25,3,3,3
625398,18,F,FALSE,FALSE,usa,los angeles,33.942,-118.408,8,114,2,1,7942.854,0,671.32,,,6,1,6,1,328.4,2,2,2
625400,46,M,FALSE,TRUE,canada,toronto,43.742,-79.466,8,157,3,1,10046.237,0,925.84,,,5,1,12,0,981,3,3,3
625555,23,M,FALSE,FALSE,usa,santa ana,33.676,-117.868,8,301,,,,,,,,7,1,7,0,127,1,,1
625597,60,F,FALSE,FALSE,usa,madison,43.14,-89.337,8,97,1,1,4108.024,0,370.8,,,9,2,9,1,9.45,1,,1
625700,26,F,FALSE,FALSE,usa,spokane,47.683,-117.322,9,60,,,,,,,,,,,,,,,
625703,34,F,FALSE,FALSE,canada,ottawa,45.323,-75.669,8,176,2,1,3109.458,0,267.14,,,2,1,2,0,209,2,2,2
625984,50,F,TRUE,FALSE,usa,new york,40.64,-73.779,8,101,2,1,16696.158,0,1543.83,,,3,2,4,2,70,3,3,3
626037,25,F,FALSE,FALSE,usa,anchorage,61.174,-149.996,8,78,,,,,,,,,,,,,,,
626067,19,F,FALSE,FALSE,usa,long beach,33.818,-118.151,8,67,,,,,,,,,,,,,,,
626114,17,F,FALSE,FALSE,usa,san antonio,29.384,-98.581,8,85,,,,,,,,,,,,,,,
626249,29,F,FALSE,FALSE,canada,gatineau,45.521,-75.564,8,86,,,,,,,,,,,,,,,
626318,55,F,TRUE,FALSE,usa,new york,40.64,-73.779,9,94,2,1,2637.28,0,224.94,,,4,1,5,2,30,2,1,2
626329,45,F,FALSE,FALSE,usa,little rock,34.729,-92.224,8,124,1,1,1752.304,0,165.84,,,2,1,2,0,203,1,1,1
626519,44,F,FALSE,FALSE,usa,new york,40.64,-73.779,8,139,3,0,7509.107,1,470.57,,,3,1,3,0,378,2,2,2
626520,46,F,FALSE,FALSE,canada,gatineau,45.521,-75.564,8,176,2,0,2927.62,0,310.77,,,1,2,1,0,472,2,2,2
626558,32,F,FALSE,FALSE,usa,st. petersburg,27.911,-82.687,8,75,,,,,,,,,,,,,,,
626587,18,M,FALSE,FALSE,usa,lincoln,40.851,-96.759,8,164,,,,,,,,9,1,9,0,77,1,,1
626645,56,M,FALSE,FALSE,usa,salt lake city,40.788,-111.978,8,161,3,1,15890.123,2,865.92,,,5,2,5,0,672,3,3,3
626986,56,F,TRUE,FALSE,canada,hamilton,43.173,-79.935,8,147,4,1,15887.815,0,1422.81,,,5,1,8,0,1217,6,6,6
627041,41,F,FALSE,FALSE,canada,gatineau,45.521,-75.564,8,112,2,0,5634.127,0,521.15,,,2,1,2,0,63,1,1,1
627158,49,M,TRUE,TRUE,usa,houston,29.98,-95.34,8,84,2,1,14808.306,0,1247.5,,,1,1,1,0,142,1,1,1
